Size of infection tree log 10,frequency
3.286231854028553,0.0004948045522018803
3.28668096935493,0.0004948045522018803
3.286905352972375,0.0004948045522018803
3.288249225571986,0.0004948045522018803
3.289142835932333,0.0004948045522018803
3.2893659515200318,0.0004948045522018803
3.2907022432878543,0.0004948045522018803
3.2911467617318855,0.0004948045522018803
3.291812687467119,0.0004948045522018803
3.294466226161593,0.0004948045522018803
3.295567099962479,0.0004948045522018803
3.296445794206396,0.0004948045522018803
3.297760511099134,0.0004948045522018803
3.298853076409707,0.0004948045522018803
3.2995072987004876,0.0004948045522018803
3.3005954838899636,0.0004948045522018803
3.305566313515304,0.0004948045522018803
3.30941722577814,0.0004948045522018803
3.311117842662506,0.0004948045522018803
3.3144992279731516,0.0004948045522018803
3.317854489331469,0.0004948045522018803
3.3180633349627615,0.0004948045522018803
3.3197304943302246,0.0009896091044037606
3.3199384399803087,0.0004948045522018803
3.3201462861110542,0.0004948045522018803
3.321391278311689,0.0004948045522018803
3.3215984304653436,0.0004948045522018803
3.323252100171687,0.0004948045522018803
3.325515663363148,0.0004948045522018803
3.325720858019412,0.0004948045522018803
3.3281756614383227,0.0004948045522018803
3.3287872003545345,0.0004948045522018803
3.3324384599156054,0.0004948045522018803
3.3384564936046046,0.0004948045522018803
3.340047317661393,0.0004948045522018803
3.3422252293607904,0.0004948045522018803
3.343605508104172,0.0004948045522018803
3.34713478291002,0.0004948045522018803
3.35237549500052,0.0004948045522018803
3.3531465462139796,0.0004948045522018803
3.354876422516234,0.0004948045522018803
3.3581252852766488,0.0004948045522018803
3.359835482339888,0.0004948045522018803
3.3624824747511743,0.0004948045522018803
3.3641756327706194,0.0004948045522018803
3.3651134316275773,0.0004948045522018803
3.36679638328673,0.0004948045522018803
3.3677285460869766,0.0004948045522018803
3.370142847051102,0.0004948045522018803
3.374198257929083,0.0004948045522018803
3.3749315539781883,0.0004948045522018803
3.377670439334323,0.0004948045522018803
3.3780343224573315,0.0009896091044037606
3.3807537708039,0.0004948045522018803
3.382197210377454,0.0004948045522018803
3.388633969351789,0.0004948045522018803
3.3898745583909853,0.0004948045522018803
3.3916407034923877,0.0009896091044037606
3.394626764272209,0.0004948045522018803
3.3961993470957363,0.0004948045522018803
3.397070549959409,0.0004948045522018803
3.398634324538392,0.0004948045522018803
3.401228167498113,0.0004948045522018803
3.402433346219312,0.0004948045522018803
3.404491617758686,0.0004948045522018803
3.414639146737009,0.0004948045522018803
3.4169731726030363,0.0004948045522018803
3.419955748489758,0.0004948045522018803
3.4207806195485655,0.0004948045522018803
3.4214393902200495,0.0004948045522018803
3.422589839851482,0.0004948045522018803
3.4234097277330933,0.0004948045522018803
3.426998958756537,0.0004948045522018803
3.4326486600131068,0.0004948045522018803
3.433929765608464,0.0004948045522018803
3.4375920322539613,0.0004948045522018803
3.437750562820388,0.0004948045522018803
3.4423229557455746,0.0004948045522018803
3.443888546777372,0.0004948045522018803
3.448242412634439,0.0004948045522018803
3.453471233722936,0.0004948045522018803
3.455758203104137,0.0004948045522018803
3.456973013635818,0.0004948045522018803
3.4575791469957626,0.0004948045522018803
3.4590907896005865,0.0004948045522018803
3.4605971888976015,0.0004948045522018803
3.4608978427565478,0.0004948045522018803
3.472902651803664,0.0009896091044037606
3.4787107555127594,0.0004948045522018803
3.4834446480985353,0.0004948045522018803
3.494432898726399,0.0004948045522018803
3.496929648073215,0.0004948045522018803
3.503245771465113,0.0004948045522018803
3.5077209766856137,0.0004948045522018803
3.5122840632818537,0.0004948045522018803
3.5186455243303114,0.0004948045522018803
3.519434194913703,0.0004948045522018803
3.519827993775719,0.0004948045522018803
3.521399628115376,0.0004948045522018803
3.5245259366263757,0.0004948045522018803
3.5336449787987627,0.0004948045522018803
3.5412046906832586,0.0004948045522018803
3.545801757159276,0.0004948045522018803
3.5462958351214424,0.0004948045522018803
3.5486350598147514,0.0004948045522018803
3.550839605065785,0.0004948045522018803
3.5560611590095323,0.0004948045522018803
3.5595475555804343,0.0004948045522018803
3.560026248912892,0.0004948045522018803
3.564192460626198,0.0004948045522018803
3.5759956202032677,0.0004948045522018803
3.577836341292744,0.0004948045522018803
3.5857990090130007,0.0004948045522018803
3.586024382386976,0.0004948045522018803
3.5899496013257077,0.0004948045522018803
3.5996647787884166,0.0004948045522018803
3.602385590105105,0.0004948045522018803
3.6028193424326997,0.0004948045522018803
3.6105537053170944,0.0004948045522018803
3.616265405281708,0.0004948045522018803
3.620864475265121,0.0004948045522018803
3.621280167550415,0.0004948045522018803
3.6269559514354475,0.0004948045522018803
3.6337713460825554,0.0004948045522018803
3.6489451821656727,0.0004948045522018803
3.65571454961871,0.0004948045522018803
3.6675463395115164,0.0004948045522018803
3.698535492562001,0.0004948045522018803
3.7183355789085066,0.0004948045522018803
3.744840396785379,0.0004948045522018803
3.7937903846908188,0.0004948045522018803
3.8067902715840667,0.0004948045522018803
3.814846668604463,0.0004948045522018803
